,Total PV Energy
1615,453.2004579999999
1616,431.097648
1617,465.33660100000003
1618,460.070637
1619,472.35301
1620,503.704339
1621,460.76634799999994
1622,480.966448
1623,465.35926599999993
1624,466.47518900000006
1625,523.341894
1626,577.269841
1627,536.953523
1628,535.648014
1629,519.0599159999999
1630,604.9663850000002
1631,453.861103
1632,595.7110059999999
1633,529.354483
1634,584.3958849999999
1635,568.718679
1636,413.628401
1637,437.045592
1638,430.00403700000004
1639,422.975142
1640,440.19016
1641,437.370715
1642,415.88663299999996
1643,429.44973500000003
1644,428.685781
1645,415.65473499999996
1646,415.925444
1647,429.877577
1648,546.108839
1649,446.78608
1650,521.561748
1651,533.894993
1652,535.511853
1653,521.035798
1654,593.505078
1655,452.23431300000004
1656,453.53255
1657,604.919214
1658,547.440468
1659,461.348245
1660,457.336234
1661,599.721569
1662,529.921032
1663,573.1770309999999
1664,555.530692
1665,554.606781
1666,598.3885740000001
1667,532.065861
1668,564.949905
1669,623.8297590000001
1670,452.347811
1671,558.073343
1672,444.737351
1673,622.52714
1674,450.921428
1675,420.938553
1676,583.26152
1677,619.165607
1678,602.780748
1679,435.264204
1680,610.117406
1681,465.67961999999994
1682,444.05908
1683,624.8716909999999
1684,614.6760899999999
1685,551.8196560000001
1686,596.238965
1687,439.799868
1688,558.012633
1689,622.6511999999999
1690,533.441964
1691,515.116178
1692,621.5123490000001
1693,619.928044
1694,597.5723939999999
1695,439.97936699999997
1696,630.236993
1697,640.1358419999999
1698,629.222654
1699,643.1916289999999
1700,641.084852
1701,645.619613
1702,623.805303
1703,636.434128
1704,626.706079
1705,640.336328
1706,624.461537
1707,614.272702
1708,624.286458
1709,623.081247
1710,640.392989
1711,639.475145
1712,637.288653
1713,617.042146
1714,621.2932079999999
1715,621.9082520000001
1716,619.5981409999999
1717,641.738425
1718,423.61321100000004
1719,417.74695899999995
1720,422.891391
1721,418.35106899999994
1722,418.81005300000004
1723,575.056354
1724,634.335904
1725,616.7337089999999
1726,616.3601460000001
1727,605.977707
1728,586.826203
1729,647.599034
1730,584.548424
1731,617.4087149999999
1732,614.9378949999999
1733,597.420412
1734,584.47247
1735,581.001645
1736,640.299018
1737,643.3023840000001
1738,660.552672
1739,606.161164
1740,626.4527800000001
1741,645.8625099999999
1742,619.5438949999999
1743,662.4978389999999
1744,583.438058
1745,605.8705209999999
1746,600.13795
1747,609.355403
1748,606.7744469999999
1749,614.730484
1750,638.9888980000001
1751,636.6329249999999
1752,665.0522480000001
1753,610.675103
1754,591.4052310000001
1755,589.854463
1756,598.888645
1757,662.965461
1758,596.71499
1759,601.50001
1760,478.149009
1761,500.471547
1762,465.043028
1763,464.00373
1764,465.37841499999996
1765,459.84464399999996
1766,465.44587700000005
1767,467.3335800000001
1768,475.897618
1769,465.751095
1770,464.685119
1771,477.592217
1772,471.358133
1773,475.210482
1774,495.94306900000004
1775,465.231961
1776,462.987646
1777,467.641874
1778,466.843959
1779,504.356811
1780,472.417631
1781,479.20114300000006
1782,476.130853
1783,466.718092
1784,464.69389599999994
1785,465.545657
1786,465.50019700000007
1787,512.644739
1788,473.63118199999997
1789,465.347662
1790,465.67929000000004
1791,467.49082
1792,472.10219299999994
1793,559.501551
1794,426.5915329999999
1795,610.362208
1796,453.743522
1797,414.264675
1798,415.754003
1799,414.729127
1800,438.35398100000003
1801,429.138369
1802,424.92975099999995
1803,436.891118
1804,418.3560110000001
1805,431.652296
1806,415.95611099999996
1807,431.283877
1808,413.141224
1809,412.954379
1810,424.484904
1811,427.837288
1812,426.29935199999994
1813,434.342453
1814,442.67091400000004
1815,412.4865970000001
1816,534.82218
1817,498.86735999999996
1818,552.312441
1819,457.158791
1820,540.8471930000001
1821,456.905699
1822,576.324273
1823,535.987132
1824,521.5780179999999
1825,492.979813
1826,573.1542610000001
1827,446.924204
1828,548.864177
1829,548.8315180000001
1830,529.9923419999999
1831,418.780632
1832,533.6744180000001
1833,629.041105
1834,442.38389400000005
1835,612.7108049999999
1836,578.480403
1837,417.43435400000004
1838,610.333402
1839,621.139113
1840,547.4822540000001
1841,447.082172
1842,578.441431
1843,616.145099
1844,558.7095360000001
1845,619.368874
1846,521.1255590000001
1847,450.19682900000004
1848,602.871312
1849,616.363114
1850,624.246494
1851,566.3942999999999
1852,586.398598
1853,558.596866
1854,421.027087
1855,565.628304
1856,559.259846
1857,562.0861309999999
1858,522.4681760000001
1859,434.33082
1860,445.2933119999999
1861,630.5236550000001
1862,618.8067889999999
1863,626.724159
1864,630.777417
1865,624.741287
1866,624.887921
1867,622.3252679999999
1868,634.118351
1869,632.944487
1870,631.28274
1871,627.532218
1872,641.4533979999999
1873,640.3832269999999
1874,643.590433
1875,419.885583
1876,419.440923
1877,416.29406499999993
1878,613.2286560000001
1879,600.7564119999998
1880,573.472782
1881,634.5534239999998
1882,611.1960670000001
1883,610.5794520000001
1884,614.8060089999998
1885,571.690228
1886,609.090269
1887,602.5248479999999
1888,612.669902
1889,607.698652
1890,636.6046530000001
1891,569.876274
1892,650.5006979999999
1893,603.8574019999999
1894,649.01649
1895,609.2458439999999
1896,639.9775629999999
1897,596.3579139999998
1898,645.960145
1899,466.963171
1900,654.135624
1901,620.813361
1902,592.8545979999999
1903,608.338662
1904,616.522901
1905,609.4364499999999
1906,593.575372
1907,667.6777420000001
1908,617.516293
1909,607.998824
1910,630.9509300000001
1911,611.9423769999999
1912,587.522605
1913,624.5797680000001
1914,584.233673
1915,466.11343000000005
1916,469.45317800000004
1917,475.37898600000005
1918,466.402795
1919,486.472534
1920,461.18560099999996
1921,465.38535900000005
1922,472.80274099999997
1923,465.18925
1924,446.69708700000007
1925,486.136376
1926,465.43043100000006
1927,455.986071
1928,471.43011799999994
1929,460.462604
1930,471.12012799999997
1931,500.765668
1932,464.573033
1933,465.945518
1934,465.442996
1935,452.801461
1936,508.042362
1937,456.938053
1938,471.243374
1939,463.60369000000003
1940,472.122196
1941,467.90712099999996
1942,498.86366599999997
1943,512.6250719999999
1944,473.10423499999996
1945,478.931253
1946,451.005916
1947,465.344891
1948,465.52293099999997
1949,473.01229799999993
1950,467.487224
1951,473.070429
1952,465.04068499999994
1953,466.57
1954,505.77531
1955,465.722992
1956,517.47963
1957,529.463803
1958,516.586506
1959,522.244142
1960,511.28100299999994
1961,411.909435
1962,430.02915099999996
1963,540.670791
1964,595.80321
1965,510.68528200000003
1966,436.584348
1967,429.1788
1968,414.411587
1969,436.75275400000004
1970,417.096628
1971,418.825534
1972,418.212083
1973,428.622966
1974,412.497191
1975,435.788251
1976,429.231071
1977,416.73426900000004
1978,413.14922199999995
1979,414.49806299999995
1980,413.791418
1981,565.0722569999999
1982,530.859893
1983,461.987957
1984,519.3775
1985,505.39297100000005
1986,572.3876759999999
1987,456.498351
1988,552.9237660000001
1989,524.3907259999999
1990,455.946582
1991,579.996311
1992,520.777542
1993,583.815238
1994,496.535218
1995,516.916557
1996,450.566653
1997,530.3925
1998,552.5807629999999
1999,584.873612
2000,506.794728
2001,452.974531
2002,540.0519370000001
2003,521.3048679999999
2004,548.3333839999999
2005,542.99129
2006,525.028243
2007,570.679753
2008,531.101343
2009,579.5531370000001
2010,554.848973
2011,575.385801
2012,545.497451
2013,451.11821100000003
2014,584.106792
2015,615.743382
2016,604.4413559999999
2017,447.68393
2018,616.9953159999999
2019,612.2231170000001
2020,541.5821360000001
2021,534.9978369999999
2022,618.5359520000001
2023,444.641774
2024,603.9493209999999
2025,558.330334
2026,415.34135399999997
2027,571.957349
2028,612.2383409999999
2029,584.6293830000001
2030,620.3001840000001
2031,592.425782
2032,615.9141089999999
2033,597.798859
2034,626.3342400000001
2035,615.9616609999999
2036,595.0530219999999
2037,643.95935
2038,417.039983
2039,555.6821219999999
2040,568.7236529999999
2041,611.267427
2042,601.799028
2043,570.995247
2044,615.58159
2045,647.0272709999999
2046,643.4621920000001
2047,614.1825650000001
2048,632.659227
2049,621.9137350000001
2050,623.598656
2051,640.752444
2052,614.586102
2053,642.7614230000001
2054,623.575292
2055,644.995451
2056,641.6352579999999
2057,624.673456
2058,641.6156950000001
2059,623.0214669999999
2060,567.4636200000001
2061,643.249205
2062,628.7964020000001
2063,632.0380279999999
2064,626.356597
2065,641.338718
2066,620.3880350000001
2067,637.8840759999999
2068,634.5875390000001
2069,623.5800419999999
2070,647.2922440000001
2071,624.4204850000001
2072,423.5485320000001
2073,410.818877
2074,412.106575
2075,412.0960179999999
2076,420.74303100000003
2077,418.2788269999999
2078,422.406564
2079,423.318411
2080,660.516132
2081,646.88496
2082,640.320064
2083,600.0352440000001
2084,616.527519
2085,604.076284
2086,620.89865
2087,616.990076
2088,572.9753350000001
2089,618.187046
2090,585.5810680000001
2091,600.928613
2092,619.5642129999999
2093,603.475586
2094,571.852672
2095,583.6900700000001
2096,643.216943
2097,617.417589
2098,599.0275399999999
2099,609.524257
2100,611.310169
2101,646.495708
2102,610.35454
2103,618.2518809999999
2104,635.512446
2105,617.716514
2106,593.430141
2107,616.543904
2108,609.7060479999999
2109,609.684811
2110,593.5110610000002
2111,569.7236499999999
2112,466.068892
2113,465.99820700000004
2114,463.082278
2115,487.436059
2116,462.200329
2117,621.708393
2118,476.320492
2119,450.27449
2120,493.447364
2121,468.154834
2122,476.15905
2123,488.5603530000001
2124,464.09576300000003
2125,465.706124
2126,475.74298999999996
2127,460.10587
2128,467.23697
2129,470.45341799999994
2130,461.535792
2131,471.511204
2132,467.115609
2133,464.34094200000004
2134,465.04335699999996
2135,466.646428
2136,464.47511499999996
2137,493.966261
2138,445.671761
2139,509.037751
2140,475.74530100000004
2141,467.243089
2142,478.80951899999997
2143,509.159049
2144,502.742649
2145,510.521694
2146,520.681581
2147,522.833081
2148,512.7382849999999
2149,521.2672080000001
2150,440.801586
2151,638.083316
2152,537.992925
2153,502.477054
2154,413.302964
2155,429.309233
2156,412.79347200000007
2157,423.78017800000003
2158,430.85930099999996
2159,437.095806
2160,426.03526800000003
2161,426.735492
2162,428.961028
2163,442.191097
2164,424.71620300000006
2165,413.80609699999997
2166,412.690786
2167,425.302804
2168,531.489056
2169,596.5962690000001
2170,463.00888100000003
2171,538.55676
2172,557.850935
2173,455.720574
2174,521.260859
2175,495.636008
2176,575.2662419999999
2177,540.6144469999999
2178,501.01703799999996
2179,519.234044
2180,568.967453
2181,534.4573640000001
2182,452.69743800000003
2183,571.4579100000001
2184,576.4295980000002
2185,513.725657
2186,574.542657
2187,568.5268750000001
2188,574.3685389999999
2189,583.6994649999999
2190,448.01709099999994
2191,518.707281
2192,501.80816100000004
2193,522.190733
2194,573.237108
2195,446.788405
2196,560.995976
2197,594.3112080000001
2198,572.741541
2199,497.93711699999994
2200,529.3731750000001
2201,616.514465
2202,447.23037
2203,497.06359699999996
2204,445.325834
2205,570.458098
2206,576.5897419999999
2207,580.2193520000001
2208,576.8946830000001
2209,615.0579459999999
2210,592.803503
2211,442.325978
2212,608.5968379999999
2213,534.982238
2214,597.0849380000001
2215,527.3254639999999
2216,616.182091
2217,617.307032
2218,579.9668730000001
2219,600.714478
2220,439.243433
2221,560.2622660000001
2222,567.4486189999999
2223,615.562992
2224,601.723868
2225,615.306512
2226,535.920902
2227,622.5469410000001
2228,558.707681
2229,620.321483
2230,434.09408300000007
2231,624.283393
2232,641.662562
2233,641.639127
2234,634.1652049999998
2235,642.8786450000001
2236,629.51599
2237,624.857122
2238,627.697676
2239,625.4880360000001
2240,616.8760870000001
2241,637.0505400000001
2242,642.4352050000001
2243,646.7277290000001
2244,641.9932969999999
2245,599.720556
2246,624.7861439999999
2247,623.810941
2248,644.1284670000001
2249,418.288649
2250,423.01483399999995
2251,418.22613500000006
2252,418.149604
2253,614.182194
2254,592.060416
2255,620.928074
2256,636.7054009999999
2257,570.703204
2258,577.710022
2259,618.490465
2260,594.732985
2261,628.6605940000001
2262,640.2809960000001
2263,618.913395
2264,647.998029
2265,628.780221
2266,662.213183
2267,579.962737
2268,593.392353
2269,612.3521069999999
2270,610.6459820000001
2271,648.370733
2272,625.109777
2273,577.7817459999999
2274,586.0325950000001
2275,592.211331
2276,579.8350780000001
2277,616.5497780000001
2278,625.1641449999998
2279,579.035396
2280,656.154904
2281,608.031534
2282,620.0285449999999
2283,647.3782070000001
2284,626.247012
2285,649.418205
2286,592.7555600000001
2287,645.699498
2288,465.065015
2289,476.020264
2290,465.059648
2291,495.724879
2292,464.9911129999999
2293,502.45450400000004
2294,505.62968199999995
2295,465.48607400000003
2296,465.316899
2297,456.4671
2298,463.191429
2299,465.47107000000005
2300,474.056157
2301,526.492749
2302,446.86763299999996
2303,474.865103
2304,468.092472
2305,469.52772100000004
2306,468.123051
2307,443.918637
2308,465.83971499999996
2309,499.17713399999997
2310,465.34627
2311,463.20938900000004
2312,501.005962
2313,473.852043
2314,596.3319990000001
2315,574.731653
2316,563.0273400000001
2317,548.146282
2318,600.694927
2319,536.2540479999999
2320,442.28018699999996
2321,440.46363099999996
2322,633.5193929999999
2323,563.1860210000001
2324,516.38091
2325,494.236996
2326,563.29234
2327,507.076538
2328,579.6211410000002
2329,429.204389
2330,434.650751
2331,413.52065400000004
2332,424.8379529999999
2333,424.356226
2334,440.17351900000006
2335,438.69041400000003
2336,411.348866
2337,441.433797
2338,410.947183
2339,429.914312
2340,417.568919
2341,431.645883
2342,429.85444600000005
2343,425.88028
2344,528.06709
2345,517.7837509999999
2346,549.14003
2347,462.64382
2348,571.8747599999999
2349,570.248224
2350,451.786921
2351,564.741891
2352,526.1886450000001
2353,524.422638
2354,542.583101
2355,461.83851999999996
2356,586.2609890000001
2357,529.3810769999999
2358,587.949849
2359,531.826059
2360,554.830071
2361,521.236113
2362,580.158597
2363,517.74731
2364,584.589996
2365,570.1054909999999
2366,554.5757639999999
2367,600.827981
2368,612.798868
2369,580.873271
2370,621.2581389999999
2371,437.91488599999997
2372,413.156306
2373,528.756676
2374,571.5050869999999
2375,560.293888
2376,567.0181289999999
2377,451.741043
2378,622.896294
2379,582.5908350000001
2380,451.521546
2381,482.36293
2382,414.901094
2383,608.020964
2384,615.533584
2385,457.299682
2386,619.773542
2387,597.5696660000001
2388,615.0926220000001
2389,450.70215699999994
2390,598.0176619999999
2391,474.843511
2392,534.8966089999999
2393,551.474073
2394,563.1462270000001
2395,524.1604299999999
2396,618.500107
2397,619.941229
2398,452.533379
2399,533.895703
2400,528.0169420000001
2401,605.6923740000001
2402,598.994311
2403,631.0798949999999
2404,633.164957
2405,642.692454
2406,622.9392809999999
2407,623.70512
2408,625.499247
2409,637.9894109999998
2410,636.327935
2411,423.560332
2412,411.834228
2413,411.37428099999994
2414,413.448596
2415,420.282232
2416,418.10921299999995
2417,422.1556
2418,600.694885
2419,622.9812309999999
2420,610.149654
2421,648.3219869999999
2422,617.7355699999999
2423,563.9729179999999
2424,611.5162200000001
2425,629.452609
2426,663.630541
2427,622.570998
2428,597.798094
2429,623.3339350000001
2430,621.813509
2431,629.8864450000001
