,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025,Pop2025,ElecPopCalib,X_deg,Y_deg
8086,MG_Diesel2012,Highlands,2365,70.52978108134825,99.0,99.0,0.48464033,0.26503596,Grid2025,0.26503596,241.14795,0.0,0.0,0.0,13.48944,91468.07,283.2234,68298.74,0.010935532,932.4177,691.2698,-64.32377,-18.36645
8095,SA_Diesel2012,Highlands,1085,100.92357298557407,99.0,99.0,0.5148685000000001,0.3318729,Grid2025,0.3318729,345.0672,0.0,0.0,0.0,18.28663,159766.77,358.76318,123797.41,0.11460266,355.40585,10.338674000000001,-63.464259999999996,-19.761087
8106,MG_Diesel2012,Highlands,1481,50.76383002435328,99.0,99.0,0.5116331000000001,0.27322909999999995,Grid2025,0.27322909999999995,173.56631000000002,0.0,0.0,0.0,10.399411,70077.8,307.23166000000003,53325.066,0.0010811571000000002,740.0804400000001,566.51416,-64.63767,-18.00168
8115,MG_Diesel2012,Lowlands,249,53.42612941507361,99.0,0.7538096,99.0,0.48632216,Grid2025,0.48632216,182.66896,0.0,0.0,0.0,8.907094,109266.72,493.61874000000006,90168.82,3.949914,238.331,55.66203,-62.372482,-16.888618
8125,SA_PV2012,Lowlands,707,58.325167572292045,99.0,0.6624736999999999,99.0,0.54066646,Grid2025,0.54066646,199.41924,0.0,0.0,0.0,9.527956,131189.81,548.02075,109285.875,2.196143,213.24352000000002,13.824284,-63.322376,-18.062904
8126,SA_Diesel2012,Lowlands,292,71.55138900455059,99.0,0.7575755999999999,99.0,0.57227063,Grid2025,0.57227063,244.64092999999997,0.0,0.0,0.0,11.140774,166614.05,568.37115,139046.84,1.1375408999999999,522.6557,278.01474,-62.271469999999994,-17.789886
8133,MG_Diesel2012,SHS,1382,40.30134558064464,0.35,99.0,99.0,0.30500308,Grid2025,0.30500308,137.7941,0.0,0.0,0.0,6.4117875,53735.258,293.85437,40491.4,0.05205884,652.2743,514.4802,-63.95089,-18.195432999999998
8138,SA_PV2012,Lowlands,261,66.68078539981575,99.0,0.67360353,99.0,0.45118815,Grid2025,0.45118815,227.98788,0.0,0.0,0.0,10.555788,123302.91,440.42383,100411.29,0.017978102,280.14342999999997,52.155567,-63.844193000000004,-17.127285
8146,MG_Diesel2012,Lowlands,344,61.209604193731785,99.0,0.5871121,99.0,0.32568455,Grid2025,0.32568455,209.2814,0.0,0.0,0.0,9.8868065,82470.47,306.50302,64145.38,0.051895544,623.00555,413.72418,-61.158722,-16.040007
8148,MG_Diesel2012,Lowlands,445,96.43986025600105,99.0,0.7541746,99.0,0.5100561,Grid2025,0.5100561,329.73697000000004,0.0,0.0,0.0,14.063409,195051.7,484.88876,159885.73,0.06894155,347.04337000000004,17.306417,-61.149303,-16.625065
8152,MG_Diesel2012,Lowlands,456,55.266804850406416,99.0,0.8141550000000001,99.0,0.5453024000000001,Grid2025,0.5453024000000001,188.9624,0.0,0.0,0.0,9.142145,126199.07,557.3079,105310.25,0.008784392,213.24352000000002,24.281113,-60.978825,-16.488503
8159,SA_Diesel2012,Lowlands,375,214.4291509501841,99.0,0.47395572,99.0,0.31446478,Grid2025,0.31446478,733.15344,0.0,0.0,0.0,28.197828,256314.7,261.69495,191862.55,0.9600675999999999,781.8929,48.73946,-61.512188,-17.52533
8172,MG_Diesel2012,Lowlands,110,82.02025847291891,99.0,0.6346635,99.0,0.38952175,Grid2025,0.38952175,280.43497,0.0,0.0,0.0,12.376275999999999,128361.12,363.29242,101879.9,499.12064000000004,447.39325,166.95828,-58.63652,-17.259453
8175,SA_Diesel2012,Highlands,1096,142.53521954014005,99.0,99.0,0.49108967,0.31902945,Grid2025,0.31902945,487.34134000000006,0.0,0.0,0.0,24.918661,213113.89,334.7699,163147.2,0.060145422999999996,623.00555,135.66425,-63.48239,-19.806082
8180,MG_Diesel2012,Lowlands,780,51.65428756391498,99.0,0.6753986999999999,99.0,0.41698492,Grid2025,0.41698492,176.61087,0.0,0.0,0.0,8.678692999999999,90978.734,417.6996,73770.28,0.01284294,305.23093,128.62006,-64.06026999999999,-21.136309
8204,SA_Diesel2012,Highlands,2374,89.46357221957459,99.0,99.0,0.52744323,0.34838676,Grid2025,0.34838676,305.88437000000005,0.0,0.0,0.0,16.467579999999998,149813.2,383.50595,117308.48,0.07326806,330.3184,24.434020999999998,-64.462204,-21.382772
8234,SA_PV2012,Highlands,4356,98.31249663698648,99.0,99.0,0.5272607,0.35299283,Grid2025,0.35299283,336.13968,0.0,0.0,0.0,17.871229999999997,165800.98,386.4856,129913.15,0.23352994,405.5808,69.44113,-69.26303,-15.037395499999999
8257,Non,Highlands,3679,56.25387512787135,99.0,99.0,0.59031725,0.5166768,Grid2025,0.5166768,192.3373,0.0,0.0,0.0,11.259067,145237.23,628.1486,120816.4,3.479957,192.3373,0.0,-66.186806,-18.462072
8305,MG_Diesel2012,Lowlands,144,53.280919845313164,99.0,0.6708105,99.0,0.4002684,Grid2025,0.4002684,182.17247,0.0,0.0,0.0,8.888455,89719.05,396.93987999999996,72311.52,0.14776717,338.68088,156.5084,-65.9696,-10.927646000000001
8327,Non,Highlands,3653,57.476785438299466,99.0,99.0,0.59884965,0.395658,Grid2025,0.395658,196.51854,0.0,0.0,0.0,11.450191,113388.72,465.05884000000003,91392.68,0.10627051,196.51854,0.0,-66.6453,-17.397566
8328,SA_Diesel2012,Highlands,2905,123.28290316533476,99.0,99.0,0.48188528,0.3905566,Grid2025,0.3905566,421.51584,0.0,0.0,0.0,21.854948,227176.84,427.97537,180398.4,4.668933999999999,439.03076,17.514929000000002,-65.62599,-17.922983
8339,SA_PV2012,Lowlands,306,50.13932345874071,99.0,0.68260527,99.0,0.6485634,Grid2025,0.6485634,171.43106,0.0,0.0,0.0,8.481678,137902.02,682.3983,116984.266,3.9333739999999997,171.43106,0.0,-64.96582,-17.049664
8361,SA_Diesel2012,Lowlands,307,60.93277171750353,99.0,0.6691738,99.0,0.44775358,Grid2025,0.44775358,208.33488,0.0,0.0,0.0,9.852565,112926.484,441.90958,92065.18,0.026141865,225.78726,17.452375,-65.12328000000001,-17.097417999999998
8384,SA_Diesel2012,Lowlands,226,92.96340488223316,99.0,0.594458,99.0,0.38870457,Grid2025,0.38870457,317.85062,0.0,0.0,0.0,13.655951000000002,143690.08,357.45782,113618.195,0.089718424,338.68088,20.830256,-64.61315,-17.065443
8402,SA_Diesel2012,Lowlands,234,95.80001624461842,99.0,0.5844971999999999,99.0,0.37814623,Grid2025,0.37814623,327.54926,0.0,0.0,0.0,13.988326,143720.5,345.15247,113054.445,0.019101733,334.49962999999997,6.950369,-64.648315,-17.072723
8405,SA_PV2012,Lowlands,275,55.62608697955146,99.0,0.6772788000000001,99.0,0.45742565,Grid2025,0.45742565,190.19083,0.0,0.0,0.0,9.187769,106464.45,458.41095,87185.555,0.0044109602,200.69978,10.508958,-65.091324,-17.08465
8407,SA_Diesel2012,Lowlands,394,71.1322551563985,99.0,0.629674,99.0,0.4472246,Grid2025,0.4472246,243.20787,0.0,0.0,0.0,11.090759,129520.07,432.5281,105194.24,0.9324713,246.69348,3.48561,-65.347824,-17.045912
8417,SA_PV2012,Lowlands,224,60.34679717060821,99.0,0.6578678000000001,99.0,0.5513444000000001,Grid2025,0.5513444000000001,206.33138,0.0,0.0,0.0,9.779948,137868.06,557.3579,115000.43,2.7828789,213.24352000000002,6.912142,-65.004875,-16.983982
8451,SA_Diesel2012,Lowlands,378,115.17619767267168,99.0,0.55916303,99.0,0.43420997,Grid2025,0.43420997,393.79825,0.0,0.0,0.0,16.291039,195880.34,398.15274,156791.86,3.3666656,418.12453999999997,24.32629,-65.25694,-17.061277
8456,SA_Diesel2012,Lowlands,278,87.26911967092023,99.0,0.59498066,99.0,0.38969788,Grid2025,0.38969788,298.38132,0.0,0.0,0.0,12.990186999999999,135919.95,360.9446,107699.13,0.011418032,305.23093,6.849588400000001,-64.82836999999999,-17.054537
8459,SA_PV2012,Lowlands,271,58.325167572292045,99.0,0.67670035,99.0,0.45196086,Grid2025,0.45196086,199.41924,0.0,0.0,0.0,9.527956,109665.87,449.2693,89592.94,0.008038756999999999,213.24352000000002,13.824284,-64.51945,-17.287004
8467,SA_Diesel2012,Highlands,3187,64.00638051534222,99.0,99.0,0.57758737,0.508968,Grid2025,0.508968,218.84384,0.0,0.0,0.0,12.469914,160764.19,608.73364,133217.61,3.7253157999999997,225.78726,6.9434185,-65.563446,-17.924923
8477,SA_PV2012,Highlands,1814,75.39305909356345,99.0,99.0,0.55561125,0.36388358,Grid2025,0.36388358,257.77597000000003,0.0,0.0,0.0,14.251228,133517.6,409.82385,105642.734,0.011492134,271.78094,14.004992999999999,-64.0916,-19.075714
8485,SA_PV2012,Highlands,2381,98.85010673141579,99.0,99.0,0.5112505999999999,0.43056476,Grid2025,0.43056476,337.9778,0.0,0.0,0.0,17.956718,203274.56,485.46494,164076.38,4.6531671999999995,355.40585,17.42805,-64.55174,-20.116945
8488,SA_PV2012,Highlands,1006,58.946434306022866,99.0,99.0,0.62595236,0.42301488,Grid2025,0.42301488,201.54341000000002,0.0,0.0,0.0,11.679777,124016.516,500.01294,100774.31,0.0227043,267.5997,66.05630500000001,-63.788143000000005,-20.097424
8489,SA_PV2012,Highlands,3144,82.97245956360833,99.0,99.0,0.5499655999999999,0.3636522,Grid2025,0.3636522,283.69064,0.0,0.0,0.0,15.442670000000001,145792.52,405.80112,115121.98,0.13888818,321.9559,38.265254999999996,-64.88577,-19.291674
8501,SA_PV2012,Highlands,2131,73.02318682454992,99.0,99.0,0.57773405,0.38536865,Grid2025,0.38536865,249.67314,0.0,0.0,0.0,13.879778,137305.61,439.2063,109658.016,0.05886348,305.23093,55.557774,-64.70818,-18.980518
8508,Non,Highlands,2511,55.03096478819572,99.0,99.0,0.5909079,0.39847818,Grid2025,0.39847818,188.15605,0.0,0.0,0.0,11.067842,109826.55,471.42984,88702.375,0.016691132,188.15605,0.0,-65.30986,-19.08995
8513,Non,Highlands,3358,83.15790233750764,99.0,99.0,0.54022664,0.535922,Grid2025,0.535922,284.32468,0.0,0.0,0.0,15.471891000000001,215303.2,628.4252,178676.8,7.7143564,284.32468,0.0,-64.93644,-19.932007000000002
8528,Non,Highlands,2863,52.58514413809196,99.0,99.0,0.6082672,0.48411462,Grid2025,0.48411462,179.79355,0.0,0.0,0.0,10.684981,128119.6,589.6053,106007.234,2.1511927,179.79355,0.0,-65.02776,-20.021010999999998
8534,SA_PV2012,Highlands,2105,73.60131212764271,99.0,99.0,0.5586357,0.3718925,Grid2025,0.3718925,251.64981,0.0,0.0,0.0,13.97035,133468.23,421.27173,106012.945,0.046554957,275.9622,24.31239,-64.3345,-19.294249
8546,SA_Diesel2012,Highlands,2542,68.69950674618742,99.0,99.0,0.57121044,0.53331596,Grid2025,0.53331596,234.89007999999998,0.0,0.0,0.0,13.20318,179678.56,636.1732,149430.77,5.2588115,259.2372,24.347141,-64.720894,-20.550365
8578,SA_PV2012,Highlands,4004,115.35031902337528,99.0,99.0,0.48487484,0.32117979999999996,Grid2025,0.32117979999999996,394.3936,0.0,0.0,0.0,20.5881,175397.19,341.84726,134822.38,0.3114413,401.39957000000004,7.005972,-68.614975,-16.884579000000002
8660,SA_PV2012,Highlands,875,54.4194391201515,99.0,99.0,0.6204494,0.41907730000000004,Grid2025,0.41907730000000004,186.06519,0.0,0.0,0.0,10.972172,114354.76,499.75757000000004,92987.484,0.37493163,196.51854,10.453355,-67.4722,-15.969791
8661,SA_PV2012,Highlands,1154,78.48888780412537,99.0,99.0,0.56314236,0.36399585,Grid2025,0.36399585,268.3609,0.0,0.0,0.0,14.737209,138611.97,408.35757,109587.195,0.060876556,292.6872,24.32629,-67.49882,-15.933883999999999
8684,SA_PV2012,Highlands,3832,51.96650363510994,99.0,99.0,0.6097076,0.42158684,Grid2025,0.42158684,177.67836,0.0,0.0,0.0,10.588034,110402.26,506.1986,89940.54,0.2460683,188.15605,10.477681,-68.83791,-17.026016000000002
8709,Non,Highlands,1131,78.26626103730013,99.0,99.0,0.5564106,0.35391593,Grid2025,0.35391593,267.5997,0.0,0.0,0.0,14.702231,134420.14,395.37952,105803.445,0.0032007182,267.5997,0.0,-67.48714,-15.909545999999999
8721,SA_PV2012,Highlands,1267,66.25382709220403,99.0,99.0,0.5762185999999999,0.39129445,Grid2025,0.39129445,226.52806,0.0,0.0,0.0,12.820953999999999,127538.984,451.5802,102295.59,0.5309654,229.9685,3.4404324999999996,-67.66358000000001,-15.627416
8750,SA_PV2012,Highlands,3886,80.16532394763672,99.0,99.0,0.5547423,0.36965916,Grid2025,0.36965916,274.09277000000003,0.0,0.0,0.0,15.000751999999999,143547.53,414.8797,113715.53,0.010811572,326.13715,52.04436,-68.6392,-18.747072
8755,SA_PV2012,Highlands,3764,139.94142211943702,99.0,99.0,0.49010059999999994,0.3301417,Grid2025,0.3301417,478.4729,0.0,0.0,0.0,24.507397,216696.98,349.06635,167018.78,0.031037107,673.1805400000001,194.70763,-67.867355,-18.610101999999998
8757,SA_PV2012,Highlands,3704,96.62691284813722,99.0,99.0,0.52117026,0.46139523,Grid2025,0.46139523,330.3765,0.0,0.0,0.0,17.603336,213230.16,525.7398,173692.08,5.5725985,372.13086,41.75434,-67.0931,-18.260975
8776,SA_PV2012,Highlands,3958,59.37977300519562,99.0,99.0,0.62271494,0.42787945,Grid2025,0.42787945,203.02501999999998,0.0,0.0,0.0,11.7474575,126274.13,506.041,102738.984,0.10809475,275.9622,72.93717,-68.19248,-17.840212
8788,MG_Diesel2012,Lowlands,259,101.36904189206408,99.0,0.5152577,99.0,0.28422585,Grid2025,0.28422585,346.5903,0.0,0.0,0.0,14.643582,113828.97,243.94496,84548.96,0.060392695999999996,1187.4738,840.8834,-68.72686999999999,-11.216725
8790,MG_PV2012,SHS,252,39.45380943975265,0.35,99.0,99.0,0.3276205,Grid2025,0.3276205,134.89629,0.0,0.0,0.0,6.276948,56506.13,320.31235,43208.945,0.0022836064000000002,510.11194000000006,375.21567000000005,-68.781235,-11.08572
8840,SA_PV2012,Highlands,3032,91.64088222647163,99.0,99.0,0.5683338000000001,0.5162609,Grid2025,0.5162609,313.3288,0.0,0.0,0.0,16.8123,227043.0,598.3158,187469.58,6.217467,455.75577000000004,142.42696,-65.55839,-18.610676
8881,SA_PV2012,Highlands,1866,50.337697532275136,99.0,99.0,0.6101164000000001,0.4179927,Grid2025,0.4179927,172.10933,0.0,0.0,0.0,10.332526,106408.04,503.53695999999997,86663.41,0.13946928,175.6123,3.502986,-65.60337,-18.197725
8961,MG_Diesel2012,Highlands,812,55.41452445931901,99.0,99.0,0.5507946,0.31696242,Grid2025,0.31696242,189.46747,0.0,0.0,0.0,11.1278305,87904.76,361.83664,68556.27,0.029214416,464.11825999999996,274.6508,-63.48868,-19.212862
8965,SA_Diesel2012,Highlands,1058,107.15622748861857,99.0,99.0,0.57333666,0.38622698,Grid2025,0.38622698,366.37723,0.0,0.0,0.0,19.279915,196727.92,426.3295,156197.42,0.09622299,648.0930000000001,281.71582,-63.393657999999995,-19.725758
8974,MG_Diesel2012,Highlands,1511,92.37987397181288,99.0,99.0,0.41764948,0.24175262,Grid2025,0.24175262,315.85547,0.0,0.0,0.0,16.9294,107119.93,245.61542000000003,77578.98,0.13734671,1501.0671,1185.2117,-63.94596,-18.335321
8980,SA_Diesel2012,Highlands,1027,54.24342598675547,99.0,99.0,0.60783285,0.40705568,Grid2025,0.40705568,185.46338,0.0,0.0,0.0,10.94463,110753.1,483.8319,89733.1,0.086419396,192.3373,6.873914699999999,-63.454304,-19.683718
8982,SA_Diesel2012,Highlands,1169,95.94756539024841,99.0,99.0,0.5607274999999999,0.36774966,Grid2025,0.36774966,328.05374,0.0,0.0,0.0,17.49543,168832.3,406.11066,133226.12,0.009602155,459.93699999999995,131.88326,-63.376663,-19.669757999999998
8989,MG_Diesel2012,Lowlands,474,53.84653684093402,99.0,0.8315658000000001,99.0,0.5575048,Grid2025,0.5575048,184.10637,0.0,0.0,0.0,8.960975999999999,126119.484,573.0830000000001,105508.23,0.0097304145,204.88103,20.774652,-61.00316,-16.72148
9000,MG_Diesel2012,Highlands,901,84.69841756763299,99.0,99.0,0.5818543,0.3689715,Grid2025,0.3689715,289.59186,0.0,0.0,0.0,15.714775,150780.8,411.9192,119288.445,0.040801383999999996,397.21832,107.62646000000001,-63.413067000000005,-20.370884
9014,MG_Diesel2012,SHS,1536,35.385592542612635,0.35,99.0,99.0,0.31194103,Grid2025,0.31194103,120.98666999999999,0.0,0.0,0.0,5.62971,48254.137,301.97042999999996,36534.4,0.02104506,593.7369,472.75018,-64.43811,-18.099636
9020,SA_Diesel2012,Lowlands,222,56.079612780462455,99.0,0.69374454,99.0,0.47442559999999995,Grid2025,0.47442559999999995,191.74147,0.0,0.0,0.0,9.245244,111210.16,476.89437999999996,91440.43,0.008989051,229.9685,38.227028000000004,-63.7662,-16.89077
9024,SA_PV2012,Lowlands,226,83.04840794469854,99.0,0.6382248,99.0,0.59766114,Grid2025,0.59766114,283.95032000000003,0.0,0.0,0.0,12.496663999999999,199203.72,586.30493,166481.48,5.856366599999999,363.76833999999997,79.81804,-62.94911999999999,-16.53575
9097,SA_Diesel2012,Highlands,3203,68.92444834636326,99.0,99.0,0.56282765,0.48376945,Grid2025,0.48376945,235.65918,0.0,0.0,0.0,13.238351000000002,163473.92,570.96155,134552.31,3.8458775999999997,242.51224,6.8530636,-66.413,-17.496689
9113,SA_PV2012,Highlands,4005,78.90189843146986,99.0,99.0,0.5476293999999999,0.37642258,Grid2025,0.37642258,269.77299999999997,0.0,0.0,0.0,14.802110999999998,144041.3,424.2796,114459.19,0.47354683,301.04967999999997,31.276659000000002,-68.41031,-16.324360000000002
9114,SA_PV2012,Highlands,4066,292.1996448130645,99.0,99.0,0.41206795,0.31945047,Grid2025,0.31945047,999.0581,0.0,0.0,0.0,48.724909999999994,427789.4,325.7645,325457.66,7.689634299999999,1225.105,226.04684,-68.71936,-17.553703
9117,SA_PV2012,Highlands,3702,164.26150915102983,99.0,99.0,0.44371367,0.30264083,Grid2025,0.30264083,561.62555,0.0,0.0,0.0,28.339457,231651.38,311.7677,175096.72,1.0995368,589.5556,27.930058000000002,-67.14860999999999,-18.384708
9138,MG_Diesel2012,Highlands,1083,57.18926989247165,99.0,99.0,0.53526264,0.30291313,Grid2025,0.30291313,195.53548999999998,0.0,0.0,0.0,11.405263,86419.11,341.54526,66784.23,0.031013776,539.3807,343.84517999999997,-63.56125,-19.764418
9141,MG_Diesel2012,Lowlands,556,53.538863669012024,99.0,0.5731438,99.0,0.31272113,Grid2025,0.31272113,183.05441000000002,0.0,0.0,0.0,8.921553999999999,70391.37,298.15817000000004,54579.168,0.06067609400000001,673.1805400000001,490.1261,-62.480872999999995,-16.27695
9175,SA_PV2012,Lowlands,188,52.779452562456186,99.0,0.68977284,99.0,0.5493191,Grid2025,0.5493191,180.45792,0.0,0.0,0.0,8.823981,122118.2,565.5018299999999,102049.28,1.8163198,183.97481000000002,3.5168866999999997,-66.57743,-14.728570000000001
9181,SA_Diesel2012,Lowlands,193,53.21482410039911,99.0,0.68441045,99.0,0.5349596999999999,Grid2025,0.5349596999999999,181.94648999999998,0.0,0.0,0.0,8.879968,119780.06,548.6657,99827.805,1.6030917,192.3373,10.390801,-66.69386999999999,-14.858285999999998
9205,SA_PV2012,Lowlands,435,84.60764606180636,99.0,0.6188701,99.0,0.5630898,Grid2025,0.5630898,289.2815,0.0,0.0,0.0,12.679082000000001,190900.5,548.1129,158558.94,4.913307700000001,292.6872,3.4056807,-64.4869,-17.403221
9210,SA_PV2012,Highlands,2391,59.97822640058993,99.0,99.0,0.60338515,0.51321477,Grid2025,0.51321477,205.0712,0.0,0.0,0.0,11.840917999999999,152835.25,618.81555,126901.24,3.20083,246.69348,41.622284,-65.17603000000001,-18.27299
9213,Non,Lowlands,494,51.36223379841635,99.0,0.6825684000000001,99.0,0.48474890000000004,Grid2025,0.48474890000000004,175.6123,0.0,0.0,0.0,8.640838,105244.48,494.70977999999997,86877.125,0.48689222,175.6123,0.0,-64.98581999999999,-17.214602
9215,SA_Diesel2012,Lowlands,207,61.582920746296864,99.0,0.6604456999999999,99.0,0.4393773,Grid2025,0.4393773,210.5578,0.0,0.0,0.0,9.932919,111861.45,432.00656,90962.35,0.01742791,217.42476000000002,6.866964299999999,-64.97064,-16.932177
9221,Non,Lowlands,214,50.13932345874071,99.0,0.6854195,99.0,0.5248876,Grid2025,0.5248876,171.43106,0.0,0.0,0.0,8.481678,111605.23,542.0517,92924.49,1.260066,171.43106,0.0,-65.028534,-16.962322
9288,SA_PV2012,Highlands,3610,68.97645544033513,99.0,99.0,0.6136060999999999,0.43077259999999995,Grid2025,0.43077259999999995,235.83699,0.0,0.0,0.0,13.246483,145665.84,501.39313,118247.05,0.29948053,367.94962000000004,132.11261000000002,-65.16801,-17.629507
9304,SA_PV2012,Highlands,3415,63.87627603506618,99.0,99.0,0.6276998,0.43626705,Grid2025,0.43626705,218.399,0.0,0.0,0.0,12.449597,137546.12,512.8455,112004.95,0.030758537000000002,347.04337000000004,128.64438,-66.37954,-16.930685
9306,SA_PV2012,Lowlands,362,61.97560327432045,99.0,0.6587468000000001,99.0,0.61361974,Grid2025,0.61361974,211.90042000000003,0.0,0.0,0.0,9.981345,157105.6,624.25507,132279.92,4.4698057,225.78726,13.886837,-65.40359000000001,-17.064964
9347,SA_Diesel2012,Highlands,3115,65.40936960921397,99.0,99.0,0.5747234,0.38107616,Grid2025,0.38107616,223.6408,0.0,0.0,0.0,12.689036,122765.375,438.75998,98124.625,0.029252706,234.14975,10.508958,-64.69923,-19.651285
9365,SA_PV2012,Highlands,2929,80.11681849963534,99.0,99.0,0.5454585999999999,0.36036295,Grid2025,0.36036295,273.92694,0.0,0.0,0.0,14.993124,139859.2,402.85257,110352.17,0.21433643,284.32468,10.397752,-65.40307,-18.748426000000002
9373,SA_PV2012,Highlands,3575,58.90199447297207,99.0,99.0,0.6000930999999999,0.43132517,Grid2025,0.43132517,201.39146000000002,0.0,0.0,0.0,11.672835000000001,126366.92,511.11957,102935.12,0.8856337,225.78726,24.395794,-64.68249,-19.592741
9387,SA_PV2012,Highlands,2357,65.01552970911756,99.0,99.0,0.58336926,0.3881518,Grid2025,0.3881518,222.29422000000002,0.0,0.0,0.0,12.627521,124359.32,448.39075,99674.664,0.025151722,246.69348,24.39927,-64.51525,-20.135466
9393,SA_Diesel2012,Highlands,2350,61.582920746296864,99.0,99.0,0.5846024000000001,0.38863578,Grid2025,0.38863578,210.5578,0.0,0.0,0.0,12.091492,118532.22,451.8598,95142.61,0.06889385,217.42476000000002,6.866964299999999,-64.55239,-19.372754999999998
9394,SA_PV2012,Highlands,2472,77.22546229088323,99.0,99.0,0.5493708,0.4344221,Grid2025,0.4344221,264.0411,0.0,0.0,0.0,14.538770999999999,162969.5,500.54672,132164.92,2.9635290000000003,267.5997,3.5585887,-65.34768000000001,-18.80494
9396,Non,Highlands,2387,58.699695777975094,99.0,99.0,0.58688116,0.39262527,Grid2025,0.39262527,200.69978,0.0,0.0,0.0,11.641237,114672.695,459.80515,92282.79,0.10133973,200.69978,0.0,-64.3951,-19.14588
9399,SA_Diesel2012,Highlands,2498,54.24342598675547,99.0,99.0,0.60858893,0.52349174,Grid2025,0.52349174,185.46338,0.0,0.0,0.0,10.94463,142433.42,640.1179,118718.43,3.3070117999999993,192.3373,6.873914699999999,-65.04195,-19.035339999999998
9400,SA_Diesel2012,Highlands,2954,124.3874534333663,99.0,99.0,0.48774913,0.32107553,Grid2025,0.32107553,425.29242,0.0,0.0,0.0,22.031254,188351.78,340.06127999999995,144625.48,0.16001126,480.84323,55.550823,-65.11766999999999,-19.30082
